Exercício: 2021
Escopo: Estados/DF
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"3.3.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";736730545,25
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"3.3.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";494385746,55
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"3.3.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";149458683,91
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"3.3.90.99.00 - A Classificar";"siconfi-cor_DO3.3.90.99.00.00";812759,29
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.3.91.00.00.00";109443366,64
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"3.3.95.00.00 - Aplicação Direta à conta de recursos de que tratam os §§ 1º e 2º do art. 24 da Lei Complementar no 141, de 2012";"siconfi-cor_DO3.3.95.00.00.00";8240952,93
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.0.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";4846161756,24
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";4586833613,87
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.40.00.00 - Transferências a Municípios";"siconfi-cor_DO4.4.40.00.00.00";67893584,53
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO4.4.41.00.00.00";82005387,22
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";14044055,1
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";4422890587,02
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO4.4.90.20.00.00";27894909,78
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.30.00 - Material de Consumo";"siconfi-cor_DO4.4.90.30.00.00";404148,01
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO4.4.90.37.00.00";2226080,11
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO4.4.90.39.00.00";63771871,02
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO4.4.90.40.00.00";134217049,25
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.51.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";2632009684,43
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.51.99 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";2632009684,43
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.52.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";1480819378,08
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";429516,38
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";52221484,28
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.4.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";28896465,68
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.5.00.00.00 - Inversões Financeiras";"siconfi-cor_DO4.5.00.00.00.00";184080635,6
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.5.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.5.90.00.00.00";55273726,64
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.5.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.5.90.61.00.00";34092224,47
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas";"siconfi-cor_DO4.5.90.65.00.00";19897502,17
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.5.90.67.00 - Depósitos Compulsórios";"siconfi-cor_DO4.5.90.67.00.00";1284000,00
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.5.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI4.5.91.00.00.00";128806908,96
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.6.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";75247506,77
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.6.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";75247506,77
Governo do Estado de Goiás;52;GO;7113540;"Despesas Empenhadas";"4.6.90.71.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";75247506,77
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";30714244192,74
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.0.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";28143705307,53
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";18764246072,8
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";17504344049,88
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";"siconfi-cor_DO3.1.90.01.00.00";5353149263,48
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.03.00 - Pensões do RPPS e do Militar";"siconfi-cor_DO3.1.90.03.00.00";1161798688,6
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.04.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.1.90.04.00.00";11239649,58
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";6767615785,15
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar";"siconfi-cor_DO3.1.90.12.00.00";1137556006,48
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.13.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";386427650,01
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.13.01 - FGTS";"siconfi-cor_DO3.1.90.13.01.00";24711467,75
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.13.02 - Contribuições Previdenciárias - INSS";"siconfi-cor_DO3.1.90.13.02.00";354693647,14
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.13.40 - Encargos de pessoal requisitado de outros Entes";"siconfi-cor_DO3.1.90.13.40.00";4194217,00
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.13.99 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";2828318,12
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil";"siconfi-cor_DO3.1.90.16.00.00";434941585,17
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar";"siconfi-cor_DO3.1.90.17.00.00";833536407,1
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.1.90.91.00.00";304845708,81
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.1.90.92.00.00";1037529540,04
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.94.00 - Indenizações e Restituições Trabalhistas";"siconfi-cor_DO3.1.90.94.00.00";64479706,8
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado";"siconfi-cor_DO3.1.90.96.00.00";11224058,66
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.1.91.00.00.00";1259902022,92
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.91.13.00 - Contribuições Patronais";"siconfi-cor_DI3.1.91.13.00.00";1244915474,98
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.91.13.08 - Contribuições previdenciárias - RPPS - pessoal ativo - plano previdenciário";"siconfi-cor_DI3.1.91.13.08.00";27587097,83
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.91.13.11 - Contribuições previdenciárias - RPPS - pessoal ativo - plano financeiro";"siconfi-cor_DI3.1.91.13.11.00";1216162132,55
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária";"siconfi-cor_DI3.1.91.13.99.00";1166244,6
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.91.91.00 - Sentenças Judiciais";"siconfi-cor_DI3.1.91.91.00.00";185940,99
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.1.91.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DI3.1.91.92.00.00";14800606,95
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.2.00.00.00 - Juros e Encargos da Dívida";"siconfi-cor_DO3.2.00.00.00.00";72016902,13
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.2.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.2.90.00.00.00";72016902,13
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.2.90.21.00 - Juros sobre a Dívida por Contrato";"siconfi-cor_DO3.2.90.21.00.00";65060566,17
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato";"siconfi-cor_DO3.2.90.22.00.00";6956335,96
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";9307442332,6
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.20.00.00 - Transferências à União";"siconfi-cor_DO3.3.20.00.00.00";471600,00
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.40.00.00 - Transferências a Municípios";"siconfi-cor_DO3.3.40.00.00.00";10410266,45
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.40.41.00 - Contribuições";"siconfi-cor_DO3.3.40.41.00.00";10410266,45
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO3.3.41.00.00.00";483849262,85
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.42.00.00 - Execução Orçamentária Delegada a Municípios";"siconfi-cor_DO3.3.42.00.00.00";92262318,00
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO3.3.50.00.00.00";268310252,4
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.70.00.00 - Transferências a Instituições Multigovernamentais";"siconfi-cor_DO3.3.70.00.00.00";1495567,5
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO3.3.71.00.00.00";5665889,97
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";8335881203,79
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar";"siconfi-cor_DO3.3.90.08.00.00";294232092,85
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.10.00 - Seguro Desemprego e Abono Salarial";"siconfi-cor_DO3.3.90.10.00.00";61771,67
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.14.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";21507939,3
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.15.00 - Diárias - Militar";"siconfi-cor_DO3.3.90.15.00.00";2002296,81
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.18.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";83060952,71
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.19.00 - Auxílio-Fardamento";"siconfi-cor_DO3.3.90.19.00.00";868,68
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO3.3.90.20.00.00";4785561,05
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.30.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";274156119,77
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";55959266,54
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";198138220,2
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.33.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";20647593,95
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização";"siconfi-cor_DO3.3.90.34.00.00";60121766,03
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";7530217,89
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";199393492,43
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO3.3.90.37.00.00";303330337,15
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";4399041035,53
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO3.3.90.40.00.00";123213598,6
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.41.00 - Contribuições";"siconfi-cor_DO3.3.90.41.00.00";1371639,09
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.45.00 - Subvenções Econômicas";"siconfi-cor_DO3.3.90.45.00.00";29969765,76
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.46.00 - Auxílio-Alimentação";"siconfi-cor_DO3.3.90.46.00.00";432196339,3
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.47.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";337491823,37
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";94942492,74
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.49.00 - Auxílio-Transporte";"siconfi-cor_DO3.3.90.49.00.00";16574412,12
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.59.00 - Pensões Especiais";"siconfi-cor_DO3.3.90.59.00.00";14346809,93
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";733483250,6
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";486651422,94
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";140860192,46
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.90.99.00 - A Classificar";"siconfi-cor_DO3.3.90.99.00.00";809924,32
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.3.91.00.00.00";100855018,71
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"3.3.95.00.00 - Aplicação Direta à conta de recursos de que tratam os §§ 1º e 2º do art. 24 da Lei Complementar no 141, de 2012";"siconfi-cor_DO3.3.95.00.00.00";8240952,93
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.0.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";2570538885,21
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";2324711364,72
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.40.00.00 - Transferências a Municípios";"siconfi-cor_DO4.4.40.00.00.00";36547101,65
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO4.4.41.00.00.00";78374961,88
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";9028129,75
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";2200761171,44
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO4.4.90.20.00.00";27894909,78
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.30.00 - Material de Consumo";"siconfi-cor_DO4.4.90.30.00.00";402396,42
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO4.4.90.37.00.00";2046236,42
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO4.4.90.39.00.00";55022328,87
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO4.4.90.40.00.00";61349641,5
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.51.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";1152811957,14
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.51.99 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";1152811957,14
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.52.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";828818817,53
Governo do Estado de Goiás;52;GO;7113540;"Despesas Liquidadas";"4.4.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";19173,9
